,0,30,60,90,120,150
image_49.png,0.19488478151242078,0.18358766910039684,0.1671051766098796,0.12944265386217632,0.1563507202525817,0.16862899866254466
image_8.png,0.10807997134285585,0.15634934849773877,0.1927752653024672,0.23991402856759056,0.16773384677383243,0.13514753951551514
image_9.png,0.15646424189940103,0.14892292704048493,0.16409576387385436,0.20467092444252,0.1667478530706502,0.1590982896730894
image_48.png,0.17235411781452042,0.14459735842554372,0.14187037855574952,0.15290565698488925,0.1941250065552401,0.19414748166405707
image_60.png,0.0736476015425091,0.20135510145240926,0.24081882726060475,0.14284427145276968,0.1881825062168883,0.1531516920748189
image_74.png,0.1586313174198824,0.17008680064156997,0.16534578733842814,0.16901751737585308,0.1741359247727773,0.16278265245148915
image_58.png,0.1495679234607273,0.2062179586098109,0.20185432848104523,0.1519983539941361,0.14374689230663718,0.1466145431476433
image_70.png,0.1340191243237738,0.17722317325885215,0.17661598968963127,0.1312887569189547,0.18914747509568036,0.19170548071310772
image_64.png,0.12448633989791928,0.1788010847553971,0.1754556327937188,0.12909299764338072,0.19587769264474258,0.19628625226484134
image_109.png,0.020417950357495787,0.07629483229669246,0.2437510899261757,0.3685839679125734,0.22153112829157706,0.06942103121548568
image_108.png,0.11708333692903805,0.1255490641099768,0.14027994718628914,0.18398070401021754,0.22551109346818662,0.20759585429629182
image_65.png,0.09664591192110168,0.18490660364495753,0.1900422669635959,0.1019179202835977,0.2159478252965505,0.2105394718901968
image_71.png,0.10932691165512998,0.19814692828526076,0.20887012299817503,0.12110838741725431,0.1767977279353801,0.18574992170879998
image_59.png,0.1025047890989265,0.13796219322658762,0.19668196768713628,0.27594607293888024,0.16945097047023527,0.11745400657823399
image_98.png,0.17503873743199294,0.18365750664600672,0.16364275424379088,0.13577655556160614,0.16203880178810998,0.17984564432849343
image_67.png,0.1075452130304451,0.17495631419682053,0.19855375129636735,0.176462231314552,0.18134935856454845,0.16113313159726664
image_73.png,0.11734621857864162,0.18837070416417834,0.18028123133720617,0.10572778109560779,0.20710136272327487,0.20117270210109128
image_72.png,0.12315397046352743,0.11942591081457303,0.1623705979295669,0.2371557944927119,0.17251476023616377,0.18537896606345702
image_66.png,0.0923670509483079,0.14805689847526962,0.16043758522375107,0.12441118135614229,0.26507685632825084,0.20965042766827816
image_99.png,0.19183958740028437,0.1753629126197993,0.13820805115722332,0.09266623285855445,0.1729368005848376,0.22898641537930095
image_80.png,0.2229146110056926,0.15445920303605312,0.1423833017077799,0.19861100569259962,0.13710056925996203,0.14453130929791272
image_94.png,0.07406299005231216,0.22418808432191728,0.2381220297592684,0.22077642242359677,0.12615966577684143,0.11669080766606416
image_43.png,0.27253791577165926,0.19286597669725966,0.15033956041571744,0.09735511727310205,0.1259953568096509,0.16090607303261084
image_57.png,0.31435168877930414,0.09999608625885482,0.09295135219756565,0.1318930765919142,0.17576611482916518,0.18504168134319596
image_2.png,0.1583234218093675,0.19733216904292317,0.19118953343069212,0.17848270878186115,0.14040740127369356,0.1342647656614625
image_106.png,0.21589469482671853,0.12177429151554067,0.134095760373462,0.1925967061763532,0.14386616455234888,0.19177238255557677
image_112.png,0.10354858697136136,0.09025320044948068,0.08088551895065163,0.06976402264206426,0.3155816469056195,0.33996702408082247
image_113.png,0.02529035515906413,0.04658306682376705,0.09034674297256355,0.614458845312237,0.15662346406328903,0.06669752566907929
image_107.png,0.11010486775452495,0.1328896567013716,0.15485876107971538,0.26679996486281854,0.18534444895278648,0.15000230064878295
image_56.png,0.1171520674304693,0.1653944375444815,0.17505128455602226,0.12429701782051103,0.21381822241449083,0.20428697023402503
image_3.png,0.20845123561592152,0.2021411054518015,0.18165440482927747,0.11364836823240898,0.1317958875683833,0.1623089983022071
image_42.png,0.1464925044837738,0.2269804744340293,0.1928191939359074,0.16906365266826842,0.1406043788704274,0.12403979560759365
image_95.png,0.16295849773491158,0.17853554727458715,0.15509005553119976,0.10658702323542306,0.185413013298261,0.21141586292561743
image_81.png,0.0922793082960693,0.08036523968854561,0.11266768817036181,0.5395884799399606,0.10128521842459114,0.07381406548047155
image_97.png,0.1644791735188115,0.20076928669604865,0.17793303535879848,0.12373675300080667,0.15783879600746437,0.17524295541807025
image_83.png,0.1343216435656291,0.1694623563772432,0.21948485043238578,0.1980619407727958,0.14571149053464444,0.13295771831730185
image_1.png,0.2292706746028405,0.17648445458448742,0.1436845960212492,0.11124674821730748,0.1552100083346663,0.1841035182394491
image_54.png,0.255145145483424,0.15200567740191273,0.1402340801820373,0.1664695346558075,0.13950187557027474,0.14664368670654365
image_40.png,0.15400693311582384,0.219846044045677,0.19512132952691683,0.1086103181076672,0.16305566884176184,0.15935970636215335
image_68.png,0.10480696690392627,0.11154754485518417,0.15121199199658872,0.3210056745498081,0.18048676485059206,0.13094105684390067
image_111.png,0.10993058131524563,0.2232526098245986,0.16655185204811618,0.054607598961369304,0.18915266811509726,0.2565046897355731
image_105.png,0.21626403481556639,0.29273753322656115,0.192349296058093,0.11544814979414206,0.0981326043754245,0.0850683817302129
image_104.png,0.12375670179330746,0.1864546743082517,0.17843101004498674,0.12153817711222038,0.19382510630430763,0.1959943304369261
image_110.png,0.14944050568036218,0.2547193986503801,0.18749466131374393,0.08388143845562485,0.15268642692406253,0.17177756897582644
image_69.png,0.10111537758273907,0.14586761748034374,0.15958127628451269,0.1334339001645639,0.24643444871091602,0.21356737977692447
image_41.png,0.15899887788456846,0.21750500073181436,0.20661560228326095,0.11692442796506804,0.14223544909011074,0.15772064204517733
image_0.png,0.15783518948486877,0.23410137342095944,0.23546889142497346,0.14092322222659479,0.11352367085120617,0.11814765259139744
image_55.png,0.2143785828260741,0.22176585308196917,0.17005496129070385,0.14709532533538208,0.10596300455055849,0.14074227291531236
image_82.png,0.18413732691982604,0.15270499403215976,0.1532172549983864,0.20215866771167904,0.15530727974059105,0.15247447659735777
image_96.png,0.20361537165009266,0.1803556379571886,0.15386819484240688,0.14009354458115622,0.15200151693915384,0.17006573403000166
image_92.png,0.15927149264821533,0.1681229220564387,0.17381235186601365,0.19421619833276382,0.15232377140315764,0.15225326369341075
image_86.png,0.048262626672894535,0.031102130338539025,0.024522247720395605,0.16582725777299404,0.41637050425458455,0.3139152332405922
image_79.png,0.23774125774517482,0.12021935759561285,0.11099636778007264,0.21992735560145288,0.1494462645110747,0.16166939676661204
image_51.png,0.07548995185929706,0.10203975228682823,0.13964279714284059,0.2956337367265481,0.2232025443317364,0.1639912176527497
image_4.png,0.2338807785888078,0.13473236009732362,0.1403588807785888,0.10108728710462286,0.1686815693430657,0.22125912408759127
image_45.png,0.14905898909906257,0.14443145767239943,0.1809984972449491,0.20983708226987574,0.1571452424683348,0.15852873124537845
image_114.png,0.6049773508704906,0.1268897014681002,0.06854772690061671,0.02586912623478688,0.05075588058724008,0.12296021393876547
image_100.png,0.1594333588482631,0.16663695750191362,0.16136270695928448,0.1260612288409581,0.18761512301341807,0.1988906248361627
image_101.png,0.23282146795353859,0.19100852156497547,0.14310929968867261,0.10126518159466652,0.1443912360750147,0.18740429312313214
image_115.png,0.09375823712372819,0.16474247456376193,0.2072592123991776,0.17902894195793137,0.20812905266487428,0.14708208129052666
image_44.png,0.13669836916013237,0.14471840434095587,0.16096717450284728,0.1466861453146895,0.2273933394949465,0.18353656718642858
image_50.png,0.11571151803012314,0.16520842447347045,0.21286169614399103,0.25789013186675835,0.13686644584713456,0.1114617836385226
image_5.png,0.11223815630950992,0.14541214876996617,0.18649877579573274,0.2574948505693521,0.16403559908281837,0.13432046947262058
image_78.png,0.16998259252845804,0.17570153933086047,0.16100999790381237,0.13163147197943914,0.17422509410059878,0.1874493041568313
image_87.png,0.10310691440755408,0.17828205909229364,0.15828002842928218,0.09564422784038991,0.2286323484617728,0.23605442176870753
image_93.png,0.0923923742031224,0.13697966353215524,0.15614258241342235,0.10642196277956964,0.2667741788942897,0.2412892381774406
image_85.png,0.2890250568896912,0.06362746469025313,0.05382591118851782,0.35397465071636514,0.09440510545251142,0.1451418110626613
image_91.png,0.17290368053567098,0.17539811898416333,0.1520451091385652,0.10914957820312325,0.19032069778198715,0.2001828153564899
image_46.png,0.1610368813491468,0.1813875127191446,0.1868254683147342,0.16835977247326894,0.14911007689869724,0.15328028824500828
image_7.png,0.12174628796220083,0.15753578415128228,0.18698622083017094,0.2336044982735951,0.1590002886249693,0.14112692015778167
image_52.png,0.2929105978916875,0.173734610123119,0.16971111289933213,0.1313671843566428,0.11068640862637806,0.1215900861028406
image_103.png,0.15822351830860729,0.15934705209701341,0.1586679383404657,0.15795387019938978,0.17977539311198884,0.186032227942535
image_117.png,0.14348500517063084,0.15450314938422488,0.16937106326971893,0.20253360910031024,0.1747814233336467,0.15532574974146848
image_116.png,0.14384889347005023,0.19574080199383084,0.19913308359166468,0.154337274328659,0.15592187752401904,0.15101806909177623
image_102.png,0.08610768598438141,0.3916974928072338,0.28976572133168926,0.051993423756679,0.08281956432387998,0.09761611179613645
image_6.png,0.16666966340621403,0.1716682249712313,0.17654092347525893,0.16657077100115078,0.15786823935558114,0.16068217779056387
image_53.png,0.13872673370213026,0.13710687979461475,0.14603135792658697,0.18558024389498456,0.20520187047281396,0.18735291420886946
image_47.png,0.17543577499288657,0.16392438731706108,0.15227691660584164,0.16230994766988727,0.17032028998057722,0.1757326834337461
image_90.png,0.14128426724014664,0.12902727652297255,0.14672355710110443,0.1618460412150607,0.20625260954363728,0.21486624837707832
image_84.png,0.1639349328827947,0.18549691456592732,0.17327880167715748,0.13810279285868815,0.16577898196128527,0.17340757605414706
image_20.png,0.24246737485579015,0.17249749037352236,0.14550589574936698,0.11607958887074302,0.15267518691098694,0.1707744632395907
image_34.png,0.1732573650772118,0.16971896267155034,0.1662936082660698,0.18186031789097654,0.16090121865744197,0.14796852743674965
image_35.png,0.13591919191919194,0.19509090909090912,0.18979797979797983,0.14020202020202022,0.17041414141414143,0.1685757575757576
image_21.png,0.15237099871181,0.1370342464088666,0.12237804729844687,0.1275065017135357,0.2412074958073062,0.21950271006003447
image_37.png,0.2786499952994265,0.15695214816207578,0.1230140077089405,0.07940835448591395,0.14615649775939335,0.21581899658424997
image_23.png,0.1931813436886718,0.13777193202221386,0.1455071192951689,0.2649797486325108,0.13516221971689843,0.12339763664453632
image_22.png,0.15286042809127895,0.19375906598266404,0.18964089863789135,0.15465770387404917,0.1558818326552273,0.15320007075888908
image_36.png,0.22472816555594527,0.15601543318133987,0.13926692388635567,0.13774114345843563,0.16464398456681867,0.1776043493511049
image_32.png,0.14509115874589976,0.16828678225428548,0.17091311312838506,0.16875538070900034,0.17826357028431938,0.1686899948781099
image_26.png,0.1929683696218534,0.15876690213631045,0.13750629959597166,0.11522921987511851,0.18387986777254828,0.21164934099819768
image_27.png,0.11617549341809888,0.15500841070584082,0.18401187675472466,0.20556842603068562,0.18219803770151274,0.15703775538913733
image_33.png,0.1773718016215647,0.16588133094661472,0.1601295145835527,0.16373591660524378,0.16002421817416027,0.17285721806886387
image_19.png,0.18061788617886176,0.18575609756097558,0.1507642276422764,0.08917073170731706,0.21567479674796744,0.1780162601626016
image_25.png,0.2360394181135617,0.22637410877825037,0.1845718351220841,0.122016015500825,0.10968650186948425,0.1213121206157945
image_31.png,0.26014510475258823,0.1515937066927529,0.12121953207793267,0.1036520746718839,0.15997391375234365,0.20341566805249855
image_30.png,0.35775625441141873,0.1485765822288448,0.115579170261156,0.10967767233942435,0.1274605913261705,0.14094972943298564
image_24.png,0.18889049024144183,0.1874341022354039,0.16271343290374946,0.11888525634704514,0.15726714858950339,0.18480956968285633
image_18.png,0.2562570913702196,0.17523192952012281,0.1359207101381566,0.15260628712540883,0.1433624774744711,0.13662150437162118
mean,0.16071811915948664,0.16550085804366016,0.1643269903625352,0.1696818089294235,0.17171063629932212,0.16806158720557235
variance,0.0050729070180435265,0.00203253115983978,0.0013530077833249926,0.007079282802785291,0.001993322619998355,0.001672977769059618
